barracks_status_dire,barracks_status_radiant,dire_score,duration,first_blood_time,radiant_score,radiant_win,start_time,tower_status_radiant,match_id,player_slot,ability,account_id,assists,deaths,denies,gold_per_min,gold_spent,hero_damage,hero_healing,hero,item_0,item_1,item_2,item_3,item_4,item_5,item_neutral,kills,last_hits,personaname,level,net_worth,tower_damage,xp_per_min,isRadiant,win,kills_per_min,kda,total_gold,total_xp
19,63,40,2926,0,52,True,1693083078,1828,7305039503,129,doom_bringer_infernal_blade,75336182.0,9,10,13,468,21135.0,20397.0,0.0,Shadow Fiend,116,63,1,32,112,263,825,7,264,s_cd11,23,20256,235.0,590,False,0,0.14354066985645933,1.45,22822,28772
19,63,40,2926,0,52,True,1693083078,1828,7305039503,130,crystal_maiden_brilliance_aura,,14,8,0,392,18600.0,26511.0,5032.0,Doom,176,100,231,166,36,218,571,4,140,,22,17845,0.0,550,False,0,0.08202323991797676,2.0,19116,26821
19,63,40,2926,0,52,True,1693083078,1828,7305039503,130,crystal_maiden_freezing_field,,14,8,0,392,18600.0,26511.0,5032.0,Doom,176,100,231,166,36,218,571,4,140,,22,17845,0.0,550,False,0,0.08202323991797676,2.0,19116,26821
19,63,40,2926,0,52,True,1693083078,1828,7305039503,130,rubick_fade_bolt,,14,8,0,392,18600.0,26511.0,5032.0,Doom,176,100,231,166,36,218,571,4,140,,22,17845,0.0,550,False,0,0.08202323991797676,2.0,19116,26821
19,63,40,2926,0,52,True,1693083078,1828,7305039503,130,rattletrap_rocket_flare,,14,8,0,392,18600.0,26511.0,5032.0,Doom,176,100,231,166,36,218,571,4,140,,22,17845,0.0,550,False,0,0.08202323991797676,2.0,19116,26821
19,63,40,2926,0,52,True,1693083078,1828,7305039503,131,silencer_last_word,,11,11,10,618,25650.0,45735.0,0.0,Silencer,263,116,108,48,534,154,2192,8,275,,27,24560,2755.0,780,False,0,0.16404647983595352,1.58,30137,38038
19,63,40,2926,0,52,True,1693083078,1828,7305039503,131,dark_willow_shadow_realm,,11,11,10,618,25650.0,45735.0,0.0,Silencer,263,116,108,48,534,154,2192,8,275,,27,24560,2755.0,780,False,0,0.16404647983595352,1.58,30137,38038
19,63,40,2926,0,52,True,1693083078,1828,7305039503,131,nevermore_necromastery,,11,11,10,618,25650.0,45735.0,0.0,Silencer,263,116,108,48,534,154,2192,8,275,,27,24560,2755.0,780,False,0,0.16404647983595352,1.58,30137,38038
19,63,40,2926,0,52,True,1693083078,1828,7305039503,131,nevermore_requiem,,11,11,10,618,25650.0,45735.0,0.0,Silencer,263,116,108,48,534,154,2192,8,275,,27,24560,2755.0,780,False,0,0.16404647983595352,1.58,30137,38038
19,63,40,2926,0,52,True,1693083078,1828,7305039503,132,ursa_enrage,,13,13,4,679,26150.0,49672.0,0.0,Huskar,147,127,151,123,139,108,362,10,346,,26,27374,7560.0,767,False,0,0.2050580997949419,1.64,33112,37404
19,63,40,2926,0,52,True,1693083078,1828,7305039503,132,terrorblade_conjure_image,,13,13,4,679,26150.0,49672.0,0.0,Huskar,147,127,151,123,139,108,362,10,346,,26,27374,7560.0,767,False,0,0.2050580997949419,1.64,33112,37404
19,63,40,2926,0,52,True,1693083078,1828,7305039503,132,huskar_berserkers_blood,,13,13,4,679,26150.0,49672.0,0.0,Huskar,147,127,151,123,139,108,362,10,346,,26,27374,7560.0,767,False,0,0.2050580997949419,1.64,33112,37404
19,63,40,2926,0,52,True,1693083078,1828,7305039503,132,beastmaster_call_of_the_wild_hawk,,13,13,4,679,26150.0,49672.0,0.0,Huskar,147,127,151,123,139,108,362,10,346,,26,27374,7560.0,767,False,0,0.2050580997949419,1.64,33112,37404
63,0,42,1731,155,15,False,1693010761,0,7303445086,0,skeleton_king_reincarnation,,4,10,3,291,8095.0,6900.0,0.0,Wraith King,252,11,162,63,73,39,356,2,66,,12,8202,182.0,318,True,0,0.06932409012131716,0.55,8395,9174
63,0,42,1731,155,15,False,1693010761,0,7303445086,0,visage_grave_chill,,4,10,3,291,8095.0,6900.0,0.0,Wraith King,252,11,162,63,73,39,356,2,66,,12,8202,182.0,318,True,0,0.06932409012131716,0.55,8395,9174
63,0,42,1731,155,15,False,1693010761,0,7303445086,0,lycan_feral_impulse,,4,10,3,291,8095.0,6900.0,0.0,Wraith King,252,11,162,63,73,39,356,2,66,,12,8202,182.0,318,True,0,0.06932409012131716,0.55,8395,9174
63,0,42,1731,155,15,False,1693010761,0,7303445086,0,skeleton_king_vampiric_aura,,4,10,3,291,8095.0,6900.0,0.0,Wraith King,252,11,162,63,73,39,356,2,66,,12,8202,182.0,318,True,0,0.06932409012131716,0.55,8395,9174
63,0,42,1731,155,15,False,1693010761,0,7303445086,1,rubick_telekinesis,137581394.0,10,9,4,255,4790.0,4583.0,0.0,Visage,1,180,40,42,188,0,680,1,18,FUCKBOI,12,6067,174.0,290,True,0,0.03466204506065858,1.1,7356,8366
63,0,42,1731,155,15,False,1693010761,0,7303445086,1,phoenix_icarus_dive,137581394.0,10,9,4,255,4790.0,4583.0,0.0,Visage,1,180,40,42,188,0,680,1,18,FUCKBOI,12,6067,174.0,290,True,0,0.03466204506065858,1.1,7356,8366
63,0,42,1731,155,15,False,1693010761,0,7303445086,1,enigma_black_hole,137581394.0,10,9,4,255,4790.0,4583.0,0.0,Visage,1,180,40,42,188,0,680,1,18,FUCKBOI,12,6067,174.0,290,True,0,0.03466204506065858,1.1,7356,8366
63,0,42,1731,155,15,False,1693010761,0,7303445086,1,dark_seer_vacuum,137581394.0,10,9,4,255,4790.0,4583.0,0.0,Visage,1,180,40,42,188,0,680,1,18,FUCKBOI,12,6067,174.0,290,True,0,0.03466204506065858,1.1,7356,8366
63,0,42,1731,155,15,False,1693010761,0,7303445086,2,sandking_caustic_finale,83814112.0,6,10,3,365,9580.0,11216.0,0.0,Ursa,174,50,0,116,11,75,378,5,96,Get Mekd,12,9510,27.0,292,True,0,0.17331022530329288,1.0,10530,8424
63,0,42,1731,155,15,False,1693010761,0,7303445086,2,abaddon_aphotic_shield,83814112.0,6,10,3,365,9580.0,11216.0,0.0,Ursa,174,50,0,116,11,75,378,5,96,Get Mekd,12,9510,27.0,292,True,0,0.17331022530329288,1.0,10530,8424
63,0,42,1731,155,15,False,1693010761,0,7303445086,2,abaddon_borrowed_time,83814112.0,6,10,3,365,9580.0,11216.0,0.0,Ursa,174,50,0,116,11,75,378,5,96,Get Mekd,12,9510,27.0,292,True,0,0.17331022530329288,1.0,10530,8424
63,0,42,1731,155,15,False,1693010761,0,7303445086,2,medusa_mana_shield,83814112.0,6,10,3,365,9580.0,11216.0,0.0,Ursa,174,50,0,116,11,75,378,5,96,Get Mekd,12,9510,27.0,292,True,0,0.17331022530329288,1.0,10530,8424
63,0,42,1731,155,15,False,1693010761,0,7303445086,3,visage_soul_assumption,9265903.0,5,10,4,334,7195.0,14010.0,1142.0,Sand King,41,180,108,36,0,0,840,5,49,Young Tragedy,13,8090,111.0,365,True,0,0.17331022530329288,0.91,9635,10530
63,0,42,1731,155,15,False,1693010761,0,7303445086,3,lion_finger_of_death,9265903.0,5,10,4,334,7195.0,14010.0,1142.0,Sand King,41,180,108,36,0,0,840,5,49,Young Tragedy,13,8090,111.0,365,True,0,0.17331022530329288,0.91,9635,10530
63,0,42,1731,155,15,False,1693010761,0,7303445086,3,rubick_arcane_supremacy,9265903.0,5,10,4,334,7195.0,14010.0,1142.0,Sand King,41,180,108,36,0,0,840,5,49,Young Tragedy,13,8090,111.0,365,True,0,0.17331022530329288,0.91,9635,10530
63,0,42,1731,155,15,False,1693010761,0,7303445086,3,phoenix_sun_ray,9265903.0,5,10,4,334,7195.0,14010.0,1142.0,Sand King,41,180,108,36,0,0,840,5,49,Young Tragedy,13,8090,111.0,365,True,0,0.17331022530329288,0.91,9635,10530
63,0,42,1731,155,15,False,1693010761,0,7303445086,4,dark_seer_ion_shell,,6,3,0,352,8755.0,11387.0,0.0,Abaddon,88,29,108,152,39,42,306,0,146,,13,10032,0.0,342,True,0,,1.5,10155,9866
63,0,42,1731,155,15,False,1693010761,0,7303445086,4,dark_seer_surge,,6,3,0,352,8755.0,11387.0,0.0,Abaddon,88,29,108,152,39,42,306,0,146,,13,10032,0.0,342,True,0,,1.5,10155,9866
63,0,42,1731,155,15,False,1693010761,0,7303445086,4,dark_seer_wall_of_replica,,6,3,0,352,8755.0,11387.0,0.0,Abaddon,88,29,108,152,39,42,306,0,146,,13,10032,0.0,342,True,0,,1.5,10155,9866
63,0,42,1731,155,15,False,1693010761,0,7303445086,4,ursa_fury_swipes,,6,3,0,352,8755.0,11387.0,0.0,Abaddon,88,29,108,152,39,42,306,0,146,,13,10032,0.0,342,True,0,,1.5,10155,9866
63,0,42,1731,155,15,False,1693010761,0,7303445086,128,skeleton_king_mortal_strike,434853720.0,6,6,0,559,13970.0,23053.0,0.0,Dark Seer,73,939,152,569,50,4204,947,12,160,YIMBY,17,15199,2832.0,605,False,1,0.41594454072790293,2.57,16127,17454
63,0,42,1731,155,15,False,1693010761,0,7303445086,128,ursa_earthshock,434853720.0,6,6,0,559,13970.0,23053.0,0.0,Dark Seer,73,939,152,569,50,4204,947,12,160,YIMBY,17,15199,2832.0,605,False,1,0.41594454072790293,2.57,16127,17454
63,0,42,1731,155,15,False,1693010761,0,7303445086,128,abaddon_frostmourne,434853720.0,6,6,0,559,13970.0,23053.0,0.0,Dark Seer,73,939,152,569,50,4204,947,12,160,YIMBY,17,15199,2832.0,605,False,1,0.41594454072790293,2.57,16127,17454
63,0,42,1731,155,15,False,1693010761,0,7303445086,128,lycan_shapeshift,434853720.0,6,6,0,559,13970.0,23053.0,0.0,Dark Seer,73,939,152,569,50,4204,947,12,160,YIMBY,17,15199,2832.0,605,False,1,0.41594454072790293,2.57,16127,17454
63,0,42,1731,155,15,False,1693010761,0,7303445086,129,enigma_malefice,909681568.0,15,2,2,309,6670.0,12175.0,0.0,Enigma,1,180,223,0,0,0,838,3,20,kloppi,14,8645,1859.0,425,False,1,0.10398613518197573,6.0,8914,12261
63,0,42,1731,155,15,False,1693010761,0,7303445086,129,lion_impale,909681568.0,15,2,2,309,6670.0,12175.0,0.0,Enigma,1,180,223,0,0,0,838,3,20,kloppi,14,8645,1859.0,425,False,1,0.10398613518197573,6.0,8914,12261
63,0,42,1731,155,15,False,1693010761,0,7303445086,129,lion_voodoo,909681568.0,15,2,2,309,6670.0,12175.0,0.0,Enigma,1,180,223,0,0,0,838,3,20,kloppi,14,8645,1859.0,425,False,1,0.10398613518197573,6.0,8914,12261
63,0,42,1731,155,15,False,1693010761,0,7303445086,129,phoenix_supernova,909681568.0,15,2,2,309,6670.0,12175.0,0.0,Enigma,1,180,223,0,0,0,838,3,20,kloppi,14,8645,1859.0,425,False,1,0.10398613518197573,6.0,8914,12261
63,0,42,1731,155,15,False,1693010761,0,7303445086,130,visage_gravekeepers_cloak,74152970.0,16,0,26,616,14355.0,9068.0,2487.0,Rubick,231,90,16,229,0,0,306,6,181,okra,17,17211,22637.0,569,False,1,0.20797227036395147,22.0,17771,16415
63,0,42,1731,155,15,False,1693010761,0,7303445086,130,visage_summon_familiars,74152970.0,16,0,26,616,14355.0,9068.0,2487.0,Rubick,231,90,16,229,0,0,306,6,181,okra,17,17211,22637.0,569,False,1,0.20797227036395147,22.0,17771,16415
63,0,42,1731,155,15,False,1693010761,0,7303445086,130,ursa_overpower,74152970.0,16,0,26,616,14355.0,9068.0,2487.0,Rubick,231,90,16,229,0,0,306,6,181,okra,17,17211,22637.0,569,False,1,0.20797227036395147,22.0,17771,16415
63,0,42,1731,155,15,False,1693010761,0,7303445086,130,skeleton_king_hellfire_blast,74152970.0,16,0,26,616,14355.0,9068.0,2487.0,Rubick,231,90,16,229,0,0,306,6,181,okra,17,17211,22637.0,569,False,1,0.20797227036395147,22.0,17771,16415
63,0,42,1731,155,15,False,1693010761,0,7303445086,131,rubick_fade_bolt,282732050.0,18,5,1,446,11710.0,18361.0,0.0,Medusa,137,36,180,0,259,244,290,7,72,WinTer,15,11568,1299.0,443,False,1,0.24263431542461003,4.17,12867,12780
63,0,42,1731,155,15,False,1693010761,0,7303445086,131,ursa_enrage,282732050.0,18,5,1,446,11710.0,18361.0,0.0,Medusa,137,36,180,0,259,244,290,7,72,WinTer,15,11568,1299.0,443,False,1,0.24263431542461003,4.17,12867,12780
63,0,42,1731,155,15,False,1693010761,0,7303445086,131,lion_mana_drain,282732050.0,18,5,1,446,11710.0,18361.0,0.0,Medusa,137,36,180,0,259,244,290,7,72,WinTer,15,11568,1299.0,443,False,1,0.24263431542461003,4.17,12867,12780
63,0,42,1731,155,15,False,1693010761,0,7303445086,131,enigma_midnight_pulse,282732050.0,18,5,1,446,11710.0,18361.0,0.0,Medusa,137,36,180,0,259,244,290,7,72,WinTer,15,11568,1299.0,443,False,1,0.24263431542461003,4.17,12867,12780
63,0,42,1731,155,15,False,1693010761,0,7303445086,132,medusa_mystic_snake,250469992.0,13,2,8,690,15440.0,37459.0,0.0,Lycan,41,100,108,273,48,16,680,14,205,XYX,19,19481,1396.0,731,False,1,0.48526863084922006,9.0,19906,21089
63,0,42,1731,155,15,False,1693010761,0,7303445086,132,medusa_stone_gaze,250469992.0,13,2,8,690,15440.0,37459.0,0.0,Lycan,41,100,108,273,48,16,680,14,205,XYX,19,19481,1396.0,731,False,1,0.48526863084922006,9.0,19906,21089
63,0,42,1731,155,15,False,1693010761,0,7303445086,132,sandking_burrowstrike,250469992.0,13,2,8,690,15440.0,37459.0,0.0,Lycan,41,100,108,273,48,16,680,14,205,XYX,19,19481,1396.0,731,False,1,0.48526863084922006,9.0,19906,21089
63,0,42,1731,155,15,False,1693010761,0,7303445086,132,sandking_sand_storm,250469992.0,13,2,8,690,15440.0,37459.0,0.0,Lycan,41,100,108,273,48,16,680,14,205,XYX,19,19481,1396.0,731,False,1,0.48526863084922006,9.0,19906,21089
3,63,33,2601,0,38,True,1693007467,1844,7303410933,0,vengefulspirit_wave_of_terror,32395479.0,16,8,6,505,15380.0,34692.0,387.0,Vengeful Spirit,214,108,254,218,232,1,300,11,93,Vic,21,18348,583.0,547,True,1,0.2537485582468281,3.0,21891,23712
3,63,33,2601,0,38,True,1693007467,1844,7303410933,0,shadow_demon_disseminate,32395479.0,16,8,6,505,15380.0,34692.0,387.0,Vengeful Spirit,214,108,254,218,232,1,300,11,93,Vic,21,18348,583.0,547,True,1,0.2537485582468281,3.0,21891,23712
3,63,33,2601,0,38,True,1693007467,1844,7303410933,0,shadow_demon_shadow_poison,32395479.0,16,8,6,505,15380.0,34692.0,387.0,Vengeful Spirit,214,108,254,218,232,1,300,11,93,Vic,21,18348,583.0,547,True,1,0.2537485582468281,3.0,21891,23712
3,63,33,2601,0,38,True,1693007467,1844,7303410933,0,witch_doctor_death_ward,32395479.0,16,8,6,505,15380.0,34692.0,387.0,Vengeful Spirit,214,108,254,218,232,1,300,11,93,Vic,21,18348,583.0,547,True,1,0.2537485582468281,3.0,21891,23712
3,63,33,2601,0,38,True,1693007467,1844,7303410933,1,invoker_alacrity_ad,59029703.0,12,5,7,582,22205.0,18912.0,0.0,Invoker,569,263,160,63,108,116,362,5,308,goose,24,23653,8289.0,787,True,1,0.11534025374855825,2.83,25229,34116
3,63,33,2601,0,38,True,1693007467,1844,7303410933,1,vengefulspirit_command_aura,59029703.0,12,5,7,582,22205.0,18912.0,0.0,Invoker,569,263,160,63,108,116,362,5,308,goose,24,23653,8289.0,787,True,1,0.11534025374855825,2.83,25229,34116
3,63,33,2601,0,38,True,1693007467,1844,7303410933,1,troll_warlord_battle_trance,59029703.0,12,5,7,582,22205.0,18912.0,0.0,Invoker,569,263,160,63,108,116,362,5,308,goose,24,23653,8289.0,787,True,1,0.11534025374855825,2.83,25229,34116
3,63,33,2601,0,38,True,1693007467,1844,7303410933,1,monkey_king_jingu_mastery,59029703.0,12,5,7,582,22205.0,18912.0,0.0,Invoker,569,263,160,63,108,116,362,5,308,goose,24,23653,8289.0,787,True,1,0.11534025374855825,2.83,25229,34116
3,63,33,2601,0,38,True,1693007467,1844,7303410933,2,vengefulspirit_nether_swap,909681568.0,13,10,1,247,4265.0,5550.0,0.0,Skywrath Mage,188,40,216,232,29,0,0,0,18,kloppi,19,7861,65.0,490,True,1,,1.18,10707,21241
3,63,33,2601,0,38,True,1693007467,1844,7303410933,2,skywrath_mage_ancient_seal,909681568.0,13,10,1,247,4265.0,5550.0,0.0,Skywrath Mage,188,40,216,232,29,0,0,0,18,kloppi,19,7861,65.0,490,True,1,,1.18,10707,21241
3,63,33,2601,0,38,True,1693007467,1844,7303410933,2,lion_impale,909681568.0,13,10,1,247,4265.0,5550.0,0.0,Skywrath Mage,188,40,216,232,29,0,0,0,18,kloppi,19,7861,65.0,490,True,1,,1.18,10707,21241
3,63,33,2601,0,38,True,1693007467,1844,7303410933,2,lion_voodoo,909681568.0,13,10,1,247,4265.0,5550.0,0.0,Skywrath Mage,188,40,216,232,29,0,0,0,18,kloppi,19,7861,65.0,490,True,1,,1.18,10707,21241
3,63,33,2601,0,38,True,1693007467,1844,7303410933,3,invoker_forge_spirit_ad,74152970.0,23,5,2,425,16815.0,12104.0,2635.0,Elder Titan,1,223,231,96,40,30,571,1,157,okra,22,18812,1464.0,623,True,1,0.02306805074971165,4.0,18423,27007
3,63,33,2601,0,38,True,1693007467,1844,7303410933,3,vengefulspirit_magic_missile,74152970.0,23,5,2,425,16815.0,12104.0,2635.0,Elder Titan,1,223,231,96,40,30,571,1,157,okra,22,18812,1464.0,623,True,1,0.02306805074971165,4.0,18423,27007
3,63,33,2601,0,38,True,1693007467,1844,7303410933,3,centaur_hoof_stomp,74152970.0,23,5,2,425,16815.0,12104.0,2635.0,Elder Titan,1,223,231,96,40,30,571,1,157,okra,22,18812,1464.0,623,True,1,0.02306805074971165,4.0,18423,27007
3,63,33,2601,0,38,True,1693007467,1844,7303410933,3,centaur_stampede,74152970.0,23,5,2,425,16815.0,12104.0,2635.0,Elder Titan,1,223,231,96,40,30,571,1,157,okra,22,18812,1464.0,623,True,1,0.02306805074971165,4.0,18423,27007
3,63,33,2601,0,38,True,1693007467,1844,7303410933,4,troll_warlord_fervor,,8,5,5,968,37065.0,43905.0,75.0,Troll Warlord,116,263,603,158,63,160,309,21,450,,28,37418,19742.0,954,True,1,0.4844290657439446,4.83,41962,41355
3,63,33,2601,0,38,True,1693007467,1844,7303410933,4,templar_assassin_refraction,,8,5,5,968,37065.0,43905.0,75.0,Troll Warlord,116,263,603,158,63,160,309,21,450,,28,37418,19742.0,954,True,1,0.4844290657439446,4.83,41962,41355
3,63,33,2601,0,38,True,1693007467,1844,7303410933,4,templar_assassin_psi_blades,,8,5,5,968,37065.0,43905.0,75.0,Troll Warlord,116,263,603,158,63,160,309,21,450,,28,37418,19742.0,954,True,1,0.4844290657439446,4.83,41962,41355
3,63,33,2601,0,38,True,1693007467,1844,7303410933,4,templar_assassin_psionic_trap,,8,5,5,968,37065.0,43905.0,75.0,Troll Warlord,116,263,603,158,63,160,309,21,450,,28,37418,19742.0,954,True,1,0.4844290657439446,4.83,41962,41355
3,63,33,2601,0,38,True,1693007467,1844,7303410933,128,lion_finger_of_death,108048694.0,10,5,8,477,16240.0,19239.0,0.0,Lion,180,176,100,1,41,108,336,9,220,twitch.tv/mewpig,22,18302,0.0,654,False,0,0.20761245674740483,3.17,20677,28350
3,63,33,2601,0,38,True,1693007467,1844,7303410933,128,monkey_king_tree_dance,108048694.0,10,5,8,477,16240.0,19239.0,0.0,Lion,180,176,100,1,41,108,336,9,220,twitch.tv/mewpig,22,18302,0.0,654,False,0,0.20761245674740483,3.17,20677,28350
3,63,33,2601,0,38,True,1693007467,1844,7303410933,128,night_stalker_void,108048694.0,10,5,8,477,16240.0,19239.0,0.0,Lion,180,176,100,1,41,108,336,9,220,twitch.tv/mewpig,22,18302,0.0,654,False,0,0.20761245674740483,3.17,20677,28350
3,63,33,2601,0,38,True,1693007467,1844,7303410933,128,tusk_ice_shards,108048694.0,10,5,8,477,16240.0,19239.0,0.0,Lion,180,176,100,1,41,108,336,9,220,twitch.tv/mewpig,22,18302,0.0,654,False,0,0.20761245674740483,3.17,20677,28350
3,63,33,2601,0,38,True,1693007467,1844,7303410933,129,shadow_demon_demonic_purge,81782784.0,19,11,0,285,9535.0,9389.0,0.0,Templar Assassin,229,1,37,29,0,21,375,1,49,AwkwardBoner,18,9969,188.0,446,False,0,0.02306805074971165,1.67,12354,19334
3,63,33,2601,0,38,True,1693007467,1844,7303410933,129,elder_titan_echo_stomp,81782784.0,19,11,0,285,9535.0,9389.0,0.0,Templar Assassin,229,1,37,29,0,21,375,1,49,AwkwardBoner,18,9969,188.0,446,False,0,0.02306805074971165,1.67,12354,19334
3,63,33,2601,0,38,True,1693007467,1844,7303410933,129,night_stalker_crippling_fear,81782784.0,19,11,0,285,9535.0,9389.0,0.0,Templar Assassin,229,1,37,29,0,21,375,1,49,AwkwardBoner,18,9969,188.0,446,False,0,0.02306805074971165,1.67,12354,19334
3,63,33,2601,0,38,True,1693007467,1844,7303410933,129,tusk_snowball,81782784.0,19,11,0,285,9535.0,9389.0,0.0,Templar Assassin,229,1,37,29,0,21,375,1,49,AwkwardBoner,18,9969,188.0,446,False,0,0.02306805074971165,1.67,12354,19334
3,63,33,2601,0,38,True,1693007467,1844,7303410933,130,shadow_demon_disruption,,15,7,3,321,12165.0,21876.0,249.0,Night Stalker,226,36,29,210,218,77,362,5,44,,17,11911,0.0,377,False,0,0.11534025374855825,2.5,13915,16342
3,63,33,2601,0,38,True,1693007467,1844,7303410933,130,skywrath_mage_concussive_shot,,15,7,3,321,12165.0,21876.0,249.0,Night Stalker,226,36,29,210,218,77,362,5,44,,17,11911,0.0,377,False,0,0.11534025374855825,2.5,13915,16342
3,63,33,2601,0,38,True,1693007467,1844,7303410933,130,skywrath_mage_mystic_flare,,15,7,3,321,12165.0,21876.0,249.0,Night Stalker,226,36,29,210,218,77,362,5,44,,17,11911,0.0,377,False,0,0.11534025374855825,2.5,13915,16342
3,63,33,2601,0,38,True,1693007467,1844,7303410933,130,invoker_emp_ad,,15,7,3,321,12165.0,21876.0,249.0,Night Stalker,226,36,29,210,218,77,362,5,44,,17,11911,0.0,377,False,0,0.11534025374855825,2.5,13915,16342
3,63,33,2601,0,38,True,1693007467,1844,7303410933,131,templar_assassin_meld,132791523.0,12,6,9,667,24935.0,42888.0,0.0,Shadow Demon,147,63,1466,108,123,77,311,13,374,Sakumai kaku,24,27014,5539.0,780,False,0,0.29988465974625145,3.57,28914,33813
3,63,33,2601,0,38,True,1693007467,1844,7303410933,131,night_stalker_hunter_in_the_night,132791523.0,12,6,9,667,24935.0,42888.0,0.0,Shadow Demon,147,63,1466,108,123,77,311,13,374,Sakumai kaku,24,27014,5539.0,780,False,0,0.29988465974625145,3.57,28914,33813
3,63,33,2601,0,38,True,1693007467,1844,7303410933,131,elder_titan_ancestral_spirit,132791523.0,12,6,9,667,24935.0,42888.0,0.0,Shadow Demon,147,63,1466,108,123,77,311,13,374,Sakumai kaku,24,27014,5539.0,780,False,0,0.29988465974625145,3.57,28914,33813
3,63,33,2601,0,38,True,1693007467,1844,7303410933,131,monkey_king_wukongs_command,132791523.0,12,6,9,667,24935.0,42888.0,0.0,Shadow Demon,147,63,1466,108,123,77,311,13,374,Sakumai kaku,24,27014,5539.0,780,False,0,0.29988465974625145,3.57,28914,33813
3,63,33,2601,0,38,True,1693007467,1844,7303410933,132,tusk_walrus_punch,141487231.0,9,9,4,388,15005.0,15127.0,0.0,Monkey King,1,37,108,50,100,0,362,4,165,NAIMASEN,19,15115,2416.0,476,False,0,0.0922722029988466,1.3,16819,20634
3,63,33,2601,0,38,True,1693007467,1844,7303410933,132,troll_warlord_whirling_axes_melee,141487231.0,9,9,4,388,15005.0,15127.0,0.0,Monkey King,1,37,108,50,100,0,362,4,165,NAIMASEN,19,15115,2416.0,476,False,0,0.0922722029988466,1.3,16819,20634
3,63,33,2601,0,38,True,1693007467,1844,7303410933,132,monkey_king_boundless_strike,141487231.0,9,9,4,388,15005.0,15127.0,0.0,Monkey King,1,37,108,50,100,0,362,4,165,NAIMASEN,19,15115,2416.0,476,False,0,0.0922722029988466,1.3,16819,20634
3,63,33,2601,0,38,True,1693007467,1844,7303410933,132,elder_titan_natural_order,141487231.0,9,9,4,388,15005.0,15127.0,0.0,Monkey King,1,37,108,50,100,0,362,4,165,NAIMASEN,19,15115,2416.0,476,False,0,0.0922722029988466,1.3,16819,20634
0,63,16,1533,9,44,True,1692999916,2039,7303314455,0,dragon_knight_elder_dragon_form,,12,6,5,437,10280.0,9276.0,0.0,Storm Spirit,166,63,23,98,21,0,288,4,81,,13,10651,7023.0,379,True,1,0.15655577299412915,2.29,11165,9683
0,63,16,1533,9,44,True,1692999916,2039,7303314455,0,disruptor_kinetic_field,,12,6,5,437,10280.0,9276.0,0.0,Storm Spirit,166,63,23,98,21,0,288,4,81,,13,10651,7023.0,379,True,1,0.15655577299412915,2.29,11165,9683
0,63,16,1533,9,44,True,1692999916,2039,7303314455,0,night_stalker_void,,12,6,5,437,10280.0,9276.0,0.0,Storm Spirit,166,63,23,98,21,0,288,4,81,,13,10651,7023.0,379,True,1,0.15655577299412915,2.29,11165,9683
0,63,16,1533,9,44,True,1692999916,2039,7303314455,0,night_stalker_hunter_in_the_night,,12,6,5,437,10280.0,9276.0,0.0,Storm Spirit,166,63,23,98,21,0,288,4,81,,13,10651,7023.0,379,True,1,0.15655577299412915,2.29,11165,9683
0,63,16,1533,9,44,True,1692999916,2039,7303314455,1,batrider_sticky_napalm,57781789.0,20,5,1,430,7145.0,16691.0,0.0,Shadow Demon,180,232,1,36,0,0,945,10,27,AltKronoz,14,10683,1326.0,458,True,1,0.3913894324853229,5.0,10986,11701
0,63,16,1533,9,44,True,1692999916,2039,7303314455,1,batrider_firefly,57781789.0,20,5,1,430,7145.0,16691.0,0.0,Shadow Demon,180,232,1,36,0,0,945,10,27,AltKronoz,14,10683,1326.0,458,True,1,0.3913894324853229,5.0,10986,11701
0,63,16,1533,9,44,True,1692999916,2039,7303314455,1,batrider_flaming_lasso,57781789.0,20,5,1,430,7145.0,16691.0,0.0,Shadow Demon,180,232,1,36,0,0,945,10,27,AltKronoz,14,10683,1326.0,458,True,1,0.3913894324853229,5.0,10986,11701
0,63,16,1533,9,44,True,1692999916,2039,7303314455,1,death_prophet_spirit_siphon,57781789.0,20,5,1,430,7145.0,16691.0,0.0,Shadow Demon,180,232,1,36,0,0,945,10,27,AltKronoz,14,10683,1326.0,458,True,1,0.3913894324853229,5.0,10986,11701
0,63,16,1533,9,44,True,1692999916,2039,7303314455,2,silencer_glaives_of_wisdom,136493387.0,14,0,19,799,20650.0,35132.0,0.0,Batrider,236,108,147,63,156,73,838,25,161,|nlm>,18,20591,12069.0,711,True,1,0.9784735812133072,39.0,20414,18166
0,63,16,1533,9,44,True,1692999916,2039,7303314455,2,snapfire_scatterblast,136493387.0,14,0,19,799,20650.0,35132.0,0.0,Batrider,236,108,147,63,156,73,838,25,161,|nlm>,18,20591,12069.0,711,True,1,0.9784735812133072,39.0,20414,18166
0,63,16,1533,9,44,True,1692999916,2039,7303314455,2,elder_titan_ancestral_spirit,136493387.0,14,0,19,799,20650.0,35132.0,0.0,Batrider,236,108,147,63,156,73,838,25,161,|nlm>,18,20591,12069.0,711,True,1,0.9784735812133072,39.0,20414,18166
0,63,16,1533,9,44,True,1692999916,2039,7303314455,2,night_stalker_darkness,136493387.0,14,0,19,799,20650.0,35132.0,0.0,Batrider,236,108,147,63,156,73,838,25,161,|nlm>,18,20591,12069.0,711,True,1,0.9784735812133072,39.0,20414,18166
